Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC,Training Time (s)
Logistic Regression,0.7031,0.3802,0.7230,0.4983,0.7767,0.59
Decision Tree,0.8251,0.5592,0.6716,0.6102,0.8330,1.55
Random Forest,0.8496,0.6328,0.6250,0.6289,0.8591,4.30
XGBoost,0.8521,0.6497,0.5956,0.6215,0.8617,7.22
SVM,0.7956,0.4991,0.7083,0.5856,0.8386,195.48
Gradient Boosting,0.8526,0.6491,0.6029,0.6252,0.8667,24.22
Random Forest Optimized,0.8491,0.6425,0.5858,0.6128,0.8560,477.31
XGBoost Optimized,0.8451,0.6467,0.5294,0.5822,0.8471,76.90
Neural Network,0.8031,0.5129,0.6838,0.5861,0.8432,124.39
